week_number,year,household_size,weekly_kwh,avg_temperature,is_hot_season,is_cold_season,is_hvac_week,weekend_days,rolling_mean_4w,rolling_std_4w,z_score,is_anomaly,anomaly_type
24,2025,6,577.93,29.73,1,0,1,48,504.605,68.339,1.073,0,none
25,2025,6,581.48,29.07,1,0,1,48,542.717,54.741,0.7081,0,none
26,2025,6,587.25,27.64,1,0,1,48,576.082,28.804,0.3877,0,none
27,2025,6,577.5,29.13,1,0,1,48,580.33,29.016,-0.0975,0,none
28,2025,6,568.88,30.89,1,0,1,48,581.04,29.052,-0.4186,0,none
29,2025,6,588.39,30.1,1,0,1,48,578.777,28.939,0.3322,0,none
30,2025,6,570.67,29.57,1,0,1,48,580.505,29.025,-0.3388,0,none
31,2025,6,571.36,31.04,1,0,1,48,576.36,28.818,-0.1735,0,none
32,2025,6,584.87,29.29,1,0,1,48,574.825,28.741,0.3495,0,none
33,2025,6,568.64,30.97,1,0,1,48,578.822,28.941,-0.3518,0,none
34,2025,6,574.1,30.3,1,0,1,48,573.885,28.694,0.0075,0,none
35,2025,6,444.01,13.64,0,0,1,48,574.743,28.737,-4.5493,1,low
36,2025,6,448.9,15.21,0,0,1,48,542.905,57.395,-1.6379,0,none
37,2025,6,452.41,12.69,0,0,1,48,508.913,62.511,-0.9039,0,none
38,2025,6,445.11,14.16,0,0,1,48,479.855,54.494,-0.6376,0,none
39,2025,6,443.61,12.03,0,0,1,48,447.608,22.38,-0.1786,0,none
40,2025,6,447.65,14.27,0,0,1,48,447.507,22.375,0.0064,0,none
41,2025,6,447.01,13.6,0,0,1,48,447.195,22.36,-0.0083,0,none
42,2025,6,446.83,11.79,0,0,1,48,445.845,22.292,0.0442,0,none
43,2025,6,443.96,14.67,0,0,1,48,446.275,22.314,-0.1037,0,none
44,2025,6,448.14,13.8,0,0,1,48,446.363,22.318,0.0796,0,none
45,2025,6,445.29,11.57,0,0,1,48,446.485,22.324,-0.0535,0,none
46,2025,6,453.37,14.94,0,0,1,48,446.055,22.303,0.328,0,none
47,2025,6,450.87,11.51,0,0,1,48,447.69,22.385,0.1421,0,none
48,2025,6,623.34,1.43,0,1,1,48,449.418,22.471,7.7399,1,high
49,2025,6,619.67,1.67,0,1,1,48,493.218,75.183,1.6819,0,none
50,2025,6,621.25,-1.34,0,1,1,48,536.812,84.707,0.9968,0,none
51,2025,6,618.15,0.9,0,1,1,48,578.782,73.862,0.533,0,none
52,2025,6,261.79,-1.4,0,1,1,0,620.602,31.03,-11.5634,1,low
0,2025,7,260.88,0.6,0,1,1,24,260.88,0.0,0.0,0,none
1,2025,7,352.11,0.69,0,1,1,24,352.11,0.0,0.0,0,none
2,2025,7,351.18,-0.69,0,1,1,24,351.18,0.0,0.0,0,none
3,2025,7,357.68,0.31,0,1,1,24,357.68,0.0,0.0,0,none
4,2025,7,365.58,-0.41,0,1,1,24,330.463,40.25,0.8725,0,none
5,2025,7,348.18,-1.66,0,1,1,24,356.638,17.832,-0.4743,0,none
6,2025,7,360.73,2.1,0,1,1,24,355.655,17.783,0.2854,0,none
7,2025,7,353.46,-2.94,0,1,1,24,358.042,17.902,-0.256,0,none
8,2025,7,324.74,5.66,0,1,1,24,356.987,17.849,-1.8066,0,none
9,2025,7,250.49,15.76,0,0,1,24,346.778,17.339,-5.5533,1,low
10,2025,7,251.26,14.53,0,0,1,24,322.355,43.619,-1.6299,0,none
11,2025,7,254.54,15.01,0,0,1,24,294.988,45.267,-0.8935,0,none
12,2025,7,259.24,15.56,0,0,1,24,270.258,31.492,-0.3498,0,none
13,2025,7,251.64,15.67,0,0,1,24,253.882,12.694,-0.1767,0,none
14,2025,7,259.25,14.16,0,0,1,24,254.17,12.709,0.3997,0,none
15,2025,7,249.43,14.07,0,0,1,24,256.168,12.808,-0.526,0,none
16,2025,7,256.06,13.27,0,0,1,24,254.89,12.745,0.0918,0,none
17,2025,7,257.03,16.17,0,0,1,24,254.095,12.705,0.231,0,none
18,2025,7,252.17,14.64,0,0,1,24,255.442,12.772,-0.2562,0,none
19,2025,7,251.19,14.07,0,0,1,24,253.672,12.684,-0.1957,0,none
20,2025,7,253.32,12.61,0,0,1,24,254.112,12.706,-0.0624,0,none
21,2025,7,264.25,16.9,1,0,1,24,253.428,12.671,0.8541,0,none
22,2025,7,334.15,30.54,1,0,1,24,255.233,12.762,6.184,1,high
23,2025,7,334.69,31.33,1,0,1,24,275.728,34.092,1.7295,0,none
24,2025,7,337.57,29.73,1,0,1,24,296.602,38.015,1.0777,0,none
25,2025,7,338.5,29.07,1,0,1,24,317.665,30.867,0.675,0,none
26,2025,7,332.79,27.64,1,0,1,24,336.227,16.811,-0.2045,0,none
27,2025,7,334.84,29.13,1,0,1,24,335.888,16.794,-0.0624,0,none
28,2025,7,338.55,30.89,1,0,1,24,335.925,16.796,0.1563,0,none
29,2025,7,330.48,30.1,1,0,1,24,336.17,16.809,-0.3385,0,none
30,2025,7,345.2,29.57,1,0,1,24,334.165,16.708,0.6605,0,none
31,2025,7,334.83,31.04,1,0,1,24,337.268,16.863,-0.1445,0,none
32,2025,7,338.79,29.29,1,0,1,24,337.265,16.863,0.0904,0,none
33,2025,7,340.26,30.97,1,0,1,24,337.325,16.866,0.174,0,none
34,2025,7,340.81,30.3,1,0,1,24,339.77,16.989,0.0612,0,none
35,2025,7,259.88,13.64,0,0,1,24,338.673,16.934,-4.653,1,low
36,2025,7,258.18,15.21,0,0,1,24,319.935,34.681,-1.7807,0,none
37,2025,7,262.21,12.69,0,0,1,24,299.783,40.757,-0.9219,0,none
38,2025,7,261.56,14.16,0,0,1,24,280.27,34.982,-0.5348,0,none
39,2025,7,267.33,12.03,0,0,1,24,260.457,13.023,0.5277,0,none
40,2025,7,256.6,14.27,0,0,1,24,262.32,13.116,-0.4361,0,none
41,2025,7,264.09,13.6,0,0,1,24,261.925,13.096,0.1653,0,none
42,2025,7,264.49,11.79,0,0,1,24,262.395,13.12,0.1597,0,none
43,2025,7,271.15,14.67,0,0,1,24,263.127,13.156,0.6098,0,none
44,2025,7,258.38,13.8,0,0,1,24,264.082,13.204,-0.4319,0,none
45,2025,7,261.98,11.57,0,0,1,24,264.527,13.226,-0.1926,0,none
46,2025,7,255.28,14.94,0,0,1,24,264.0,13.2,-0.6606,0,none
47,2025,7,265.14,11.51,0,0,1,24,261.697,13.085,0.2631,0,none
48,2025,7,363.39,1.43,0,1,1,24,260.195,13.01,7.9321,1,high
49,2025,7,359.75,1.67,0,1,1,24,286.447,44.565,1.6448,0,none
50,2025,7,355.09,-1.34,0,1,1,24,310.89,50.816,0.8698,0,none
51,2025,7,357.65,0.9,0,1,1,24,335.842,40.926,0.5329,0,none
52,2025,7,153.98,-1.4,0,1,1,0,358.97,17.948,-11.421,1,low
0,2025,8,285.51,0.6,0,1,1,24,285.51,0.0,0.0,0,none
1,2025,8,402.22,0.69,0,1,1,24,402.22,0.0,0.0,0,none
2,2025,8,394.18,-0.69,0,1,1,24,394.18,0.0,0.0,0,none
3,2025,8,385.79,0.31,0,1,1,24,385.79,0.0,0.0,0,none
4,2025,8,396.22,-0.41,0,1,1,24,366.925,47.363,0.6185,0,none
5,2025,8,387.61,-1.66,0,1,1,24,394.603,19.73,-0.3544,0,none
6,2025,8,390.96,2.1,0,1,1,24,390.95,19.548,0.0005,0,none
7,2025,8,397.95,-2.94,0,1,1,24,390.145,19.507,0.4001,0,none
8,2025,8,352.89,5.66,0,1,1,24,393.185,19.659,-2.0497,1,low
9,2025,8,278.52,15.76,0,0,1,24,382.353,19.118,-5.4312,1,low
10,2025,8,280.31,14.53,0,0,1,24,355.08,47.412,-1.577,0,none
11,2025,8,274.37,15.01,0,0,1,24,327.418,50.581,-1.0488,0,none
12,2025,8,273.57,15.56,0,0,1,24,296.523,32.615,-0.7037,0,none
13,2025,8,280.43,15.67,0,0,1,24,276.692,13.835,0.2702,0,none
14,2025,8,275.82,14.16,0,0,1,24,277.17,13.859,-0.0974,0,none
15,2025,8,275.62,14.07,0,0,1,24,276.048,13.802,-0.031,0,none
16,2025,8,276.15,13.27,0,0,1,24,276.36,13.818,-0.0152,0,none
17,2025,8,262.16,16.17,0,0,1,24,277.005,13.85,-1.0718,0,none
18,2025,8,276.11,14.64,0,0,1,24,272.438,13.622,0.2696,0,none
19,2025,8,278.02,14.07,0,0,1,24,272.51,13.626,0.4044,0,none
20,2025,8,278.02,12.61,0,0,1,24,273.11,13.655,0.3596,0,none
21,2025,8,291.48,16.9,1,0,1,24,273.577,13.679,1.3088,0,none
22,2025,8,362.14,30.54,1,0,1,24,280.907,14.045,5.7836,1,high
23,2025,8,366.78,31.33,1,0,1,24,302.415,34.917,1.8434,0,none
24,2025,8,375.45,29.73,1,0,1,24,324.605,40.172,1.2657,0,none
25,2025,8,362.96,29.07,1,0,1,24,348.962,33.53,0.4175,0,none
26,2025,8,373.17,27.64,1,0,1,24,366.832,18.342,0.3455,0,none
27,2025,8,364.97,29.13,1,0,1,24,369.59,18.479,-0.25,0,none
28,2025,8,360.9,30.89,1,0,1,24,369.138,18.457,-0.4463,0,none
29,2025,8,356.35,30.1,1,0,1,24,365.5,18.275,-0.5007,0,none
30,2025,8,354.0,29.57,1,0,1,24,363.848,18.192,-0.5413,0,none
31,2025,8,375.84,31.04,1,0,1,24,359.055,17.953,0.935,0,none
32,2025,8,365.89,29.29,1,0,1,24,361.772,18.089,0.2276,0,none
33,2025,8,365.84,30.97,1,0,1,24,363.02,18.151,0.1554,0,none
34,2025,8,367.56,30.3,1,0,1,24,365.392,18.27,0.1186,0,none
35,2025,8,286.71,13.64,0,0,1,24,368.783,18.439,-4.451,1,low
36,2025,8,286.15,15.21,0,0,1,24,346.5,34.527,-1.7479,0,none
37,2025,8,282.67,12.69,0,0,1,24,326.565,40.14,-1.0935,0,none
38,2025,8,279.37,14.16,0,0,1,24,305.773,35.707,-0.7394,0,none
39,2025,8,281.48,12.03,0,0,1,24,283.725,14.186,-0.1583,0,none
40,2025,8,278.51,14.27,0,0,1,24,282.418,14.121,-0.2767,0,none
41,2025,8,279.43,13.6,0,0,1,24,280.507,14.025,-0.0768,0,none
42,2025,8,290.77,11.79,0,0,1,24,279.697,13.985,0.7917,0,none
43,2025,8,287.8,14.67,0,0,1,24,282.548,14.127,0.3718,0,none
44,2025,8,287.89,13.8,0,0,1,24,284.128,14.206,0.2648,0,none
45,2025,8,292.16,11.57,0,0,1,24,286.473,14.324,0.3971,0,none
46,2025,8,283.5,14.94,0,0,1,24,289.655,14.483,-0.425,0,none
47,2025,8,279.8,11.51,0,0,1,24,287.837,14.392,-0.5585,0,none
48,2025,8,399.79,1.43,0,1,1,24,285.837,14.292,7.9732,1,high
49,2025,8,398.19,1.67,0,1,1,24,313.812,49.841,1.6929,0,none
50,2025,8,400.13,-1.34,0,1,1,24,340.32,58.687,1.0191,0,none
51,2025,8,387.33,0.9,0,1,1,24,369.478,51.781,0.3448,0,none
52,2025,8,176.93,-1.4,0,1,1,0,396.36,19.818,-11.0723,1,low
0,2025,9,308.46,0.6,0,1,1,24,308.46,0.0,0.0,0,none
1,2025,9,430.62,0.69,0,1,1,24,430.62,0.0,0.0,0,none
2,2025,9,412.87,-0.69,0,1,1,24,412.87,0.0,0.0,0,none
3,2025,9,421.59,0.31,0,1,1,24,421.59,0.0,0.0,0,none
4,2025,9,423.37,-0.41,0,1,1,24,393.385,49.431,0.6066,0,none
5,2025,9,411.55,-1.66,0,1,1,24,422.113,21.106,-0.5005,0,none
6,2025,9,424.02,2.1,0,1,1,24,417.345,20.867,0.3199,0,none
7,2025,9,438.37,-2.94,0,1,1,24,420.132,21.007,0.8682,0,none
8,2025,9,385.03,5.66,0,1,1,24,424.328,21.216,-1.8522,0,none
9,2025,9,293.7,15.76,0,0,1,24,414.743,20.737,-5.837,1,low
10,2025,9,301.53,14.53,0,0,1,24,385.28,56.361,-1.486,0,none
11,2025,9,306.86,15.01,0,0,1,24,354.658,60.143,-0.7947,0,none
12,2025,9,298.99,15.56,0,0,1,24,321.78,36.816,-0.619,0,none
13,2025,9,303.53,15.67,0,0,1,24,300.27,15.014,0.2171,0,none
14,2025,9,300.45,14.16,0,0,1,24,302.728,15.136,-0.1505,0,none
15,2025,9,295.68,14.07,0,0,1,24,302.457,15.123,-0.4482,0,none
16,2025,9,297.59,13.27,0,0,1,24,299.663,14.983,-0.1383,0,none
17,2025,9,295.31,16.17,0,0,1,24,299.312,14.966,-0.2674,0,none
18,2025,9,293.85,14.64,0,0,1,24,297.257,14.863,-0.2293,0,none
19,2025,9,300.9,14.07,0,0,1,24,295.607,14.78,0.3581,0,none
20,2025,9,287.17,12.61,0,0,1,24,296.912,14.846,-0.6563,0,none
21,2025,9,314.2,16.9,1,0,1,24,294.307,14.715,1.3518,0,none
22,2025,9,395.89,30.54,1,0,1,24,299.03,14.951,6.4783,1,high
23,2025,9,396.58,31.33,1,0,1,24,324.54,42.288,1.7036,0,none
24,2025,9,401.88,29.73,1,0,1,24,348.46,48.722,1.0964,0,none
25,2025,9,392.16,29.07,1,0,1,24,377.137,36.411,0.4126,0,none
26,2025,9,394.67,27.64,1,0,1,24,396.628,19.831,-0.0987,0,none
27,2025,9,395.05,29.13,1,0,1,24,396.323,19.816,-0.0642,0,none
28,2025,9,397.99,30.89,1,0,1,24,395.94,19.797,0.1036,0,none
29,2025,9,396.9,30.1,1,0,1,24,394.968,19.748,0.0979,0,none
30,2025,9,404.82,29.57,1,0,1,24,396.153,19.808,0.4376,0,none
31,2025,9,393.06,31.04,1,0,1,24,398.69,19.935,-0.2824,0,none
32,2025,9,382.35,29.29,1,0,1,24,398.193,19.91,-0.7957,0,none
33,2025,9,395.97,30.97,1,0,1,24,394.283,19.714,0.0856,0,none
34,2025,9,393.63,30.3,1,0,1,24,394.05,19.703,-0.0213,0,none
35,2025,9,309.84,13.64,0,0,1,24,391.252,19.563,-4.1616,1,low
36,2025,9,308.15,15.21,0,0,1,24,370.447,35.369,-1.7614,0,none
37,2025,9,317.34,12.69,0,0,1,24,351.897,42.915,-0.8053,0,none
38,2025,9,311.55,14.16,0,0,1,24,332.24,35.612,-0.581,0,none
39,2025,9,316.07,12.03,0,0,1,24,311.72,15.586,0.2791,0,none
40,2025,9,305.31,14.27,0,0,1,24,313.278,15.664,-0.5087,0,none
41,2025,9,302.55,13.6,0,0,1,24,312.568,15.628,-0.641,0,none
42,2025,9,303.51,11.79,0,0,1,24,308.87,15.444,-0.3471,0,none
43,2025,9,315.4,14.67,0,0,1,24,306.86,15.343,0.5566,0,none
44,2025,9,307.17,13.8,0,0,1,24,306.692,15.335,0.0311,0,none
45,2025,9,312.39,11.57,0,0,1,24,307.158,15.358,0.3407,0,none
46,2025,9,303.05,14.94,0,0,1,24,309.618,15.481,-0.4242,0,none
47,2025,9,309.51,11.51,0,0,1,24,309.503,15.475,0.0005,0,none
48,2025,9,436.14,1.43,0,1,1,24,308.03,15.402,8.318,1,high
49,2025,9,424.16,1.67,0,1,1,24,340.273,55.452,1.5128,0,none
50,2025,9,420.95,-1.34,0,1,1,24,368.215,62.122,0.8489,0,none
51,2025,9,411.85,0.9,0,1,1,24,397.69,51.225,0.2764,0,none
52,2025,9,186.54,-1.4,0,1,1,0,423.275,21.164,-11.1859,1,low
0,2025,14,390.94,0.6,0,1,1,24,390.94,0.0,0.0,0,none
1,2025,14,527.28,0.69,0,1,1,24,527.28,0.0,0.0,0,none
2,2025,14,525.8,-0.69,0,1,1,24,525.8,0.0,0.0,0,none
3,2025,14,518.63,0.31,0,1,1,24,518.63,0.0,0.0,0,none
4,2025,14,518.11,-0.41,0,1,1,24,490.663,57.668,0.476,0,none
5,2025,14,529.62,-1.66,0,1,1,24,522.455,26.123,0.2743,0,none
6,2025,14,527.15,2.1,0,1,1,24,523.04,26.152,0.1572,0,none
7,2025,14,524.57,-2.94,0,1,1,24,523.378,26.169,0.0456,0,none
8,2025,14,479.6,5.66,0,1,1,24,524.863,26.243,-1.7247,0,none
9,2025,14,350.42,15.76,0,0,1,24,515.235,25.762,-6.3977,1,low
10,2025,14,356.27,14.53,0,0,1,24,470.435,71.824,-1.5895,0,none
11,2025,14,367.13,15.01,0,0,1,24,427.715,76.079,-0.7963,0,none
12,2025,14,364.9,15.56,0,0,1,24,388.355,53.02,-0.4424,0,none
13,2025,14,355.9,15.67,0,0,1,24,359.68,17.984,-0.2102,0,none
14,2025,14,348.19,14.16,0,0,1,24,361.05,18.053,-0.7124,0,none
15,2025,14,349.0,14.07,0,0,1,24,359.03,17.951,-0.5587,0,none
16,2025,14,345.68,13.27,0,0,1,24,354.497,17.725,-0.4975,0,none
17,2025,14,360.22,16.17,0,0,1,24,349.692,17.485,0.6021,0,none
18,2025,14,348.11,14.64,0,0,1,24,350.772,17.539,-0.1518,0,none
19,2025,14,367.38,14.07,0,0,1,24,350.752,17.538,0.9481,0,none
20,2025,14,360.32,12.61,0,0,1,24,355.347,17.767,0.2799,0,none
21,2025,14,370.29,16.9,1,0,1,24,359.008,17.95,0.6285,0,none
22,2025,14,495.53,30.54,1,0,1,24,361.525,18.076,7.4133,1,high
